symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
AVAXUSDT,BUY,21.9991997,22.0327982,1.0,0.0336,TP,1749564225000,1749564330000
AVAXUSDT,BUY,21.9991997,22.0327982,1.0,0.0336,TP,1749564375000,1749564390000
AVAXUSDT,BUY,22.0072005,21.951203,1.0,-0.056,SL,1749564450000,1749564510000
AVAXUSDT,BUY,21.9731971,22.0067956,1.0,0.0336,TP,1749564525000,1749564630000
AVAXUSDT,BUY,22.1062104,22.1398089,1.0,0.0336,TP,1749564705000,1749564810000
AVAXUSDT,BUY,22.1132111,22.0572136,1.0,-0.056,SL,1749564870000,1749564930000
AVAXUSDT,BUY,22.0482046,21.992207099999998,1.0,-0.056,SL,1749564945000,1749565170000
AVAXUSDT,BUY,21.9981996,21.9422021,1.0,-0.056,SL,1749565185000,1749565335000
AVAXUSDT,SELL,21.9768021,22.0327996,1.0,-0.056,SL,1749565410000,1749565530000
AVAXUSDT,SELL,22.0297968,21.9961983,1.0,0.0336,TP,1749565545000,1749565590000
AVAXUSDT,SELL,21.990800699999998,21.957202199999998,1.0,0.0336,TP,1749565650000,1749565710000
AVAXUSDT,SELL,21.957804,21.9242055,1.0,0.0336,TP,1749565770000,1749565890000
AVAXUSDT,SELL,21.9048093,21.8712108,1.0,0.0336,TP,1749565935000,1749565950000
AVAXUSDT,SELL,21.8228175,21.878815,1.0,-0.056,SL,1749566025000,1749566130000
AVAXUSDT,SELL,21.873812400000002,21.840213900000002,1.0,0.0336,TP,1749566145000,1749566370000
AVAXUSDT,SELL,21.8818116,21.8482131,1.0,0.0336,TP,1749566430000,1749566490000
AVAXUSDT,SELL,21.8208177,21.7872192,1.0,0.0336,TP,1749566535000,1749566550000
AVAXUSDT,SELL,21.7738224,21.7402239,1.0,0.0336,TP,1749566610000,1749566670000
AVAXUSDT,SELL,21.735826199999998,21.702227699999998,1.0,0.0336,TP,1749566745000,1749566775000
AVAXUSDT,SELL,21.747825,21.8038225,1.0,-0.056,SL,1749566790000,1749566970000
AVAXUSDT,SELL,21.815818200000002,21.782219700000002,1.0,0.0336,TP,1749566985000,1749567030000
AVAXUSDT,SELL,21.7868211,21.7532226,1.0,0.0336,TP,1749567075000,1749567090000
AVAXUSDT,SELL,21.7498248,21.8058223,1.0,-0.056,SL,1749567165000,1749567255000
AVAXUSDT,SELL,21.7688229,21.7352244,1.0,0.0336,TP,1749567270000,1749567375000
AVAXUSDT,SELL,21.7738224,21.7402239,1.0,0.0336,TP,1749567390000,1749567810000
AVAXUSDT,SELL,21.747825,21.7142265,1.0,0.0336,TP,1749567855000,1749567870000
AVAXUSDT,SELL,21.7898208,21.8458183,1.0,-0.056,SL,1749567930000,1749568110000
AVAXUSDT,BUY,21.8251823,21.8587808,1.0,0.0336,TP,1749568170000,1749568215000
AVAXUSDT,BUY,21.832182999999997,21.865781499999997,1.0,0.0336,TP,1749568275000,1749568290000
AVAXUSDT,BUY,21.8811879,21.9147864,1.0,0.0336,TP,1749568335000,1749568395000
AVAXUSDT,BUY,21.898189600000002,21.931788100000002,1.0,0.0336,TP,1749568515000,1749568590000
AVAXUSDT,BUY,21.952195,21.8961975,1.0,-0.056,SL,1749568635000,1749568770000
AVAXUSDT,BUY,21.898189600000002,21.931788100000002,1.0,0.0336,TP,1749568785000,1749568830000
AVAXUSDT,BUY,21.9031901,21.8471926,1.0,-0.056,SL,1749568950000,1749569430000
AVAXUSDT,SELL,21.7418256,21.7082271,1.0,0.0336,TP,1749569505000,1749569550000
AVAXUSDT,SELL,21.6858312,21.6522327,1.0,0.0336,TP,1749569595000,1749569610000
AVAXUSDT,SELL,21.6468351,21.7028326,1.0,-0.056,SL,1749569670000,1749569775000
AVAXUSDT,SELL,21.6668331,21.7228306,1.0,-0.056,SL,1749569790000,1749569850000
AVAXUSDT,SELL,21.7228275,21.689229,1.0,0.0336,TP,1749569865000,1749570090000
AVAXUSDT,SELL,21.7248273,21.7808248,1.0,-0.056,SL,1749570150000,1749570390000
AVAXUSDT,SELL,21.793820399999998,21.849817899999998,1.0,-0.056,SL,1749570405000,1749570630000
AVAXUSDT,BUY,21.8681866,21.9017851,1.0,0.0336,TP,1749570705000,1749570810000
AVAXUSDT,BUY,21.905190299999997,21.938788799999998,1.0,0.0336,TP,1749570855000,1749570990000
AVAXUSDT,BUY,21.910190800000002,21.943789300000002,1.0,0.0336,TP,1749571050000,1749571290000
AVAXUSDT,BUY,21.966196399999998,21.999794899999998,1.0,0.0336,TP,1749571365000,1749571470000
AVAXUSDT,BUY,22.0152013,22.0487998,1.0,0.0336,TP,1749571545000,1749572370000
AVAXUSDT,BUY,21.9981996,21.9422021,1.0,-0.056,SL,1749572430000,1749572610000
AVAXUSDT,BUY,21.9481946,21.8921971,1.0,-0.056,SL,1749572625000,1749572730000
AVAXUSDT,SELL,21.946805100000002,22.002802600000003,1.0,-0.056,SL,1749572790000,1749572970000
AVAXUSDT,SELL,21.9948003,21.9612018,1.0,0.0336,TP,1749572985000,1749573330000
AVAXUSDT,SELL,21.9148083,21.8812098,1.0,0.0336,TP,1749573435000,1749573510000
AVAXUSDT,SELL,21.8718126,21.9278101,1.0,-0.056,SL,1749573570000,1749573735000
AVAXUSDT,SELL,21.9028095,21.869211,1.0,0.0336,TP,1749573810000,1749573870000
AVAXUSDT,SELL,21.859813799999998,21.826215299999998,1.0,0.0336,TP,1749573915000,1749574110000
AVAXUSDT,SELL,21.8208177,21.7872192,1.0,0.0336,TP,1749574185000,1749574350000
AVAXUSDT,SELL,21.7868211,21.8428186,1.0,-0.056,SL,1749574455000,1749575010000
AVAXUSDT,SELL,21.8408157,21.8968132,1.0,-0.056,SL,1749575025000,1749575130000
AVAXUSDT,BUY,21.8711869,21.9047854,1.0,0.0336,TP,1749575190000,1749575250000
AVAXUSDT,BUY,21.8941892,21.9277877,1.0,0.0336,TP,1749575310000,1749575475000
AVAXUSDT,BUY,21.8881886,21.9217871,1.0,0.0336,TP,1749575550000,1749575655000
AVAXUSDT,BUY,21.9491947,21.8931972,1.0,-0.056,SL,1749575745000,1749575970000
AVAXUSDT,BUY,21.889188700000002,21.922787200000002,1.0,0.0336,TP,1749575985000,1749576390000
AVAXUSDT,BUY,21.9251923,21.8691948,1.0,-0.056,SL,1749576450000,1749576570000
AVAXUSDT,BUY,21.862185999999998,21.895784499999998,1.0,0.0336,TP,1749576585000,1749576870000
AVAXUSDT,BUY,21.938193599999998,21.882196099999998,1.0,-0.056,SL,1749576990000,1749577050000
AVAXUSDT,BUY,21.8861884,21.8301909,1.0,-0.056,SL,1749577065000,1749577170000
AVAXUSDT,SELL,21.8538144,21.9098119,1.0,-0.056,SL,1749577230000,1749577635000
AVAXUSDT,SELL,21.879811800000002,21.935809300000003,1.0,-0.056,SL,1749577650000,1749578010000
AVAXUSDT,SELL,21.9428055,21.909207,1.0,0.0336,TP,1749578025000,1749578250000
AVAXUSDT,SELL,21.8958102,21.8622117,1.0,0.0336,TP,1749578310000,1749578430000
AVAXUSDT,SELL,21.847815,21.8142165,1.0,0.0336,TP,1749578505000,1749578790000
AVAXUSDT,SELL,21.8618136,21.8282151,1.0,0.0336,TP,1749578850000,1749578970000
AVAXUSDT,SELL,21.8388159,21.8948134,1.0,-0.056,SL,1749579030000,1749579570000
