symbol,side,entry_px,exit_px,qty,pnl,outcome,entry_ts,exit_ts
ADAUSDT,SELL,0.69123087,0.6901642200000001,60.0,0.064,TP,1749569595000,1749569610000
ADAUSDT,SELL,0.68913108,0.69090883,60.0,-0.1067,SL,1749569670000,1749569730000
ADAUSDT,SELL,0.6909308999999999,0.6927086499999999,60.0,-0.1067,SL,1749569745000,1749569970000
ADAUSDT,SELL,0.69243075,0.6913641,60.0,0.064,TP,1749569985000,1749570090000
ADAUSDT,SELL,0.69253074,0.6943084900000001,60.0,-0.1067,SL,1749570150000,1749570450000
ADAUSDT,BUY,0.69386938,0.6949360299999999,60.0,0.064,TP,1749570510000,1749570750000
ADAUSDT,BUY,0.6960696,0.6971362499999999,60.0,0.064,TP,1749570825000,1749571470000
ADAUSDT,BUY,0.69816981,0.69923646,60.0,0.064,TP,1749571545000,1749571770000
ADAUSDT,BUY,0.69866986,0.6997365099999999,60.0,0.064,TP,1749571815000,1749571875000
ADAUSDT,BUY,0.6979697899999999,0.6990364399999999,60.0,0.064,TP,1749571950000,1749572070000
ADAUSDT,BUY,0.6991699100000001,0.70023656,60.0,0.064,TP,1749572130000,1749572190000
ADAUSDT,BUY,0.69846984,0.69953649,60.0,0.064,TP,1749572250000,1749572340000
ADAUSDT,BUY,0.69976997,0.6979922199999999,60.0,-0.1067,SL,1749572385000,1749572430000
ADAUSDT,BUY,0.6980698,0.6962920499999999,60.0,-0.1067,SL,1749572445000,1749572610000
ADAUSDT,SELL,0.69653034,0.6954636900000001,60.0,0.064,TP,1749572670000,1749572730000
ADAUSDT,SELL,0.69723027,0.6990080200000001,60.0,-0.1067,SL,1749572790000,1749572910000
ADAUSDT,SELL,0.6991300800000001,0.6980634300000002,60.0,0.064,TP,1749572925000,1749573450000
ADAUSDT,BUY,0.6983698300000001,0.69943648,60.0,0.064,TP,1749573465000,1749573750000
ADAUSDT,BUY,0.69876987,0.69699212,60.0,-0.1067,SL,1749573795000,1749574350000
ADAUSDT,BUY,0.69676967,0.69783632,60.0,0.064,TP,1749574365000,1749575070000
ADAUSDT,BUY,0.6991699100000001,0.70023656,60.0,0.064,TP,1749575145000,1749575310000
ADAUSDT,BUY,0.70007,0.7011366499999999,60.0,0.064,TP,1749575430000,1749575490000
ADAUSDT,BUY,0.7003700300000001,0.70143668,60.0,0.064,TP,1749575535000,1749575610000
ADAUSDT,BUY,0.70177017,0.7028368199999999,60.0,0.064,TP,1749575670000,1749575790000
ADAUSDT,BUY,0.70117011,0.6993923599999999,60.0,-0.1067,SL,1749575850000,1749576570000
ADAUSDT,BUY,0.69956995,0.7006365999999999,60.0,0.064,TP,1749576585000,1749576810000
ADAUSDT,BUY,0.70247024,0.70069249,60.0,-0.1067,SL,1749576945000,1749577110000
ADAUSDT,SELL,0.69963003,0.6985633800000001,60.0,0.064,TP,1749577155000,1749577170000
ADAUSDT,SELL,0.69963003,0.70140778,60.0,-0.1067,SL,1749577230000,1749577530000
ADAUSDT,SELL,0.7010298899999999,0.70280764,60.0,-0.1067,SL,1749577545000,1749578070000
ADAUSDT,BUY,0.7025702500000001,0.7007925,60.0,-0.1067,SL,1749578130000,1749578250000
ADAUSDT,BUY,0.70067006,0.7017367099999999,60.0,0.064,TP,1749578265000,1749578850000
ADAUSDT,BUY,0.70127012,0.69949237,60.0,-0.1067,SL,1749578910000,1749579450000
ADAUSDT,SELL,0.69973002,0.70150777,60.0,-0.1067,SL,1749579510000,1749579795000
ADAUSDT,SELL,0.7010298899999999,0.69996324,60.0,0.064,TP,1749579810000,1749580350000
ADAUSDT,SELL,0.69923007,0.7010078200000001,60.0,-0.1067,SL,1749580470000,1749580830000
ADAUSDT,SELL,0.7009299,0.70270765,60.0,-0.1067,SL,1749580845000,1749581250000
ADAUSDT,BUY,0.70277027,0.70383692,60.0,0.064,TP,1749581310000,1749581370000
ADAUSDT,BUY,0.70467046,0.70573711,60.0,0.064,TP,1749581415000,1749581490000
ADAUSDT,BUY,0.70657065,0.7076372999999999,60.0,0.064,TP,1749581535000,1749581610000
ADAUSDT,BUY,0.7061706099999999,0.7072372599999999,60.0,0.064,TP,1749581670000,1749581730000
ADAUSDT,BUY,0.70847084,0.70669309,60.0,-0.1067,SL,1749581805000,1749582150000
ADAUSDT,BUY,0.70757075,0.7086374,60.0,0.064,TP,1749582165000,1749582330000
ADAUSDT,BUY,0.70847084,0.70953749,60.0,0.064,TP,1749582390000,1749582480000
ADAUSDT,BUY,0.70917091,0.70739316,60.0,-0.1067,SL,1749582510000,1749582690000
ADAUSDT,BUY,0.7070706999999999,0.7081373499999999,60.0,0.064,TP,1749582705000,1749583110000
ADAUSDT,BUY,0.70727072,0.70833737,60.0,0.064,TP,1749583170000,1749583230000
ADAUSDT,BUY,0.70917091,0.7102375599999999,60.0,0.064,TP,1749583305000,1749583590000
ADAUSDT,BUY,0.71077107,0.7118377199999999,60.0,0.064,TP,1749583665000,1749584010000
ADAUSDT,BUY,0.71287128,0.7139379299999999,60.0,0.064,TP,1749584085000,1749584175000
ADAUSDT,BUY,0.71417141,0.7123936599999999,60.0,-0.1067,SL,1749584265000,1749584475000
